log_source,event_id,timestamp,date,time,hour,day_of_week,use_case,entity_id,action,room,floor,device_type,network_type,tap_timestamp,command_sent_timestamp,rest_response_timestamp,ws_confirmation_timestamp,end_to_end_latency_ms,success,failure_reason,trigger_method,app_screen,riverpod_provider,docklet_id,dock_id
flutter_app,895d4532-7c80-46d7-99bf-67cf986ce00f,2025-06-15 06:06:47.566,2025-06-15,06:06:47,6,Sunday,UC1,light.snap_living_accent,turn_off,Living Room,Ground Floor,snap,local,2025-06-15 06:06:47.566,2025-06-15 06:06:47.639,2025-06-15 06:06:47.766,2025-06-15 06:06:48.023,457,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,0722f597-93de-4cda-88ad-a0232a23d0da,2025-06-16 07:28:35.722,2025-06-16,07:28:35,7,Monday,UC1,light.snap_bedroom_main,toggle,Master Bedroom,First Floor,snap,local,2025-06-16 07:28:35.722,2025-06-16 07:28:35.786,2025-06-16 07:28:35.855,2025-06-16 07:28:36.110,388,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b733e420-d001-45f0-9b95-bb093fdd511a,2025-06-16 16:27:08.042,2025-06-16,16:27:08,16,Monday,UC5,fan.snap_living_fan,turn_off,Living Room,Ground Floor,snap,remote,2025-06-16 16:27:08.042,2025-06-16 16:27:08.115,2025-06-16 16:27:08.238,2025-06-16 16:27:08.682,640,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,f5fb8a75-7a9d-408a-a2a6-8af69344a530,2025-06-16 07:59:21.801,2025-06-16,07:59:21,7,Monday,UC5,light.snap_bedroom_main,toggle,Master Bedroom,First Floor,snap,remote,2025-06-16 07:59:21.801,2025-06-16 07:59:21.855,2025-06-16 07:59:21.924,2025-06-16 07:59:22.655,854,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e49fd30e-fdf1-4cb6-b1f1-4a0d415bc240,2025-06-16 08:58:29.358,2025-06-16,08:58:29,8,Monday,UC1,fan.snap_living_fan,turn_on,Living Room,Ground Floor,snap,local,2025-06-16 08:58:29.358,2025-06-16 08:58:29.392,2025-06-16 08:58:29.523,2025-06-16 08:58:29.806,448,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,4fcce8ed-b174-45db-b072-c2099b0b3de4,2025-06-16 15:43:53.549,2025-06-16,15:43:53,15,Monday,UC1,fan.snap_living_fan,turn_on,Living Room,Ground Floor,snap,local,2025-06-16 15:43:53.549,2025-06-16 15:43:53.581,2025-06-16 15:43:53.668,2025-06-16 15:43:54.032,483,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,4cb2c6f7-bd07-4c59-8980-aedbe4babc58,2025-06-16 11:50:20.446,2025-06-16,11:50:20,11,Monday,UC1,light.snap_bedroom_bedside,toggle,Master Bedroom,First Floor,snap,local,2025-06-16 11:50:20.446,2025-06-16 11:50:20.521,2025-06-16 11:50:20.692,2025-06-16 11:50:21.091,645,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3aaa0a02-136c-4b9c-9500-4f9bf5d68fa4,2025-06-16 18:07:46.921,2025-06-16,18:07:46,18,Monday,UC1,fan.snap_living_fan,toggle,Living Room,Ground Floor,snap,local,2025-06-16 18:07:46.921,2025-06-16 18:07:46.986,2025-06-16 18:07:47.078,2025-06-16 18:07:47.480,559,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ff43921c-f724-41a4-8c87-20db4d69f795,2025-06-16 17:20:29.452,2025-06-16,17:20:29,17,Monday,UC1,light.snap_bedroom_main,toggle,Master Bedroom,First Floor,snap,local,2025-06-16 17:20:29.452,2025-06-16 17:20:29.524,2025-06-16 17:20:29.605,2025-06-16 17:20:30.044,592,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e63d8d60-1750-4a7b-aea7-1a904e666985,2025-06-16 18:39:21.095,2025-06-16,18:39:21,18,Monday,UC1,light.snap_living_accent,toggle,Living Room,Ground Floor,snap,local,2025-06-16 18:39:21.095,2025-06-16 18:39:21.140,2025-06-16 18:39:21.321,2025-06-16 18:39:21.546,451,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,966e4a61-5c3b-4b75-abf9-8e249889c339,2025-06-16 20:28:16.769,2025-06-16,20:28:16,20,Monday,UC1,light.snap_living_accent,toggle,Living Room,Ground Floor,snap,local,2025-06-16 20:28:16.769,2025-06-16 20:28:16.816,2025-06-16 20:28:16.988,2025-06-16 20:28:17.385,616,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,dd9dc4c0-f424-4b0c-9e2a-0499903383eb,2025-06-16 10:17:21.327,2025-06-16,10:17:21,10,Monday,UC1,light.snap_bedroom_bedside,turn_on,Master Bedroom,First Floor,snap,local,2025-06-16 10:17:21.327,2025-06-16 10:17:21.402,2025-06-16 10:17:21.516,2025-06-16 10:17:21.795,468,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,9e9c2898-2272-4bca-a1ba-97b0f05ac198,2025-06-16 12:34:29.425,2025-06-16,12:34:29,12,Monday,UC5,light.snap_living_main,turn_on,Living Room,Ground Floor,snap,remote,2025-06-16 12:34:29.425,2025-06-16 12:34:29.503,2025-06-16 12:34:29.660,2025-06-16 12:34:30.423,998,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3e042c77-8f74-4b6c-a42f-4fb9ff716d39,2025-06-16 12:42:43.817,2025-06-16,12:42:43,12,Monday,UC1,light.snap_bedroom_main,toggle,Master Bedroom,First Floor,snap,local,2025-06-16 12:42:43.817,2025-06-16 12:42:43.872,2025-06-16 12:42:43.938,2025-06-16 12:42:44.406,589,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,7f27ba28-ba73-49d9-acec-bdd2703cb463,2025-06-16 13:55:29.186,2025-06-16,13:55:29,13,Monday,UC1,light.snap_living_main,turn_off,Living Room,Ground Floor,snap,local,2025-06-16 13:55:29.186,2025-06-16 13:55:29.264,2025-06-16 13:55:29.421,2025-06-16 13:55:29.644,458,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,9b235648-19c9-4e69-b378-2edb735e6b77,2025-06-16 09:05:30.019,2025-06-16,09:05:30,9,Monday,UC1,fan.snap_bedroom_fan,toggle,Master Bedroom,First Floor,snap,local,2025-06-16 09:05:30.019,2025-06-16 09:05:30.098,2025-06-16 09:05:30.168,2025-06-16 09:05:30.548,529,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b3aaa06e-0914-4022-b297-c59de00c0ca2,2025-06-16 17:47:45.117,2025-06-16,17:47:45,17,Monday,UC1,light.snap_living_accent,turn_off,Living Room,Ground Floor,snap,local,2025-06-16 17:47:45.117,2025-06-16 17:47:45.172,2025-06-16 17:47:45.282,2025-06-16 17:47:45.480,363,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,fa37a3ec-264f-457e-aeab-c00ac311829c,2025-06-16 18:40:15.104,2025-06-16,18:40:15,18,Monday,UC5,fan.snap_bedroom_fan,turn_off,Master Bedroom,First Floor,snap,remote,2025-06-16 18:40:15.104,2025-06-16 18:40:15.156,2025-06-16 18:40:15.352,2025-06-16 18:40:16.318,1214,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,59be1058-cbef-4374-9d5a-c3552f233adf,2025-06-17 13:19:16.236,2025-06-17,13:19:16,13,Tuesday,UC1,light.snap_living_main,toggle,Living Room,Ground Floor,snap,local,2025-06-17 13:19:16.236,2025-06-17 13:19:16.278,2025-06-17 13:19:16.393,2025-06-17 13:19:16.647,411,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b98c7716-2e6f-4f23-9d95-7987424cfdcc,2025-06-17 19:48:33.611,2025-06-17,19:48:33,19,Tuesday,UC5,fan.snap_living_fan,turn_on,Living Room,Ground Floor,snap,remote,2025-06-17 19:48:33.611,2025-06-17 19:48:33.660,2025-06-17 19:48:33.723,2025-06-17 19:48:34.514,903,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,a6e268ec-c9ca-4960-99a6-00c9a88c101c,2025-06-17 07:02:03.566,2025-06-17,07:02:03,7,Tuesday,UC5,fan.snap_living_fan,toggle,Living Room,Ground Floor,snap,remote,2025-06-17 07:02:03.566,2025-06-17 07:02:03.602,2025-06-17 07:02:03.665,2025-06-17 07:02:04.819,1253,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,1880d7ac-a3b3-4a50-9024-a4432155920b,2025-06-17 14:28:21.188,2025-06-17,14:28:21,14,Tuesday,UC5,light.snap_living_main,turn_off,Living Room,Ground Floor,snap,remote,2025-06-17 14:28:21.188,2025-06-17 14:28:21.243,2025-06-17 14:28:21.428,2025-06-17 14:28:22.277,1089,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,cce50a62-bc18-46cb-9a93-dd38ec961e61,2025-06-17 17:03:09.152,2025-06-17,17:03:09,17,Tuesday,UC1,light.snap_bedroom_bedside,turn_off,Master Bedroom,First Floor,snap,local,2025-06-17 17:03:09.152,2025-06-17 17:03:09.220,2025-06-17 17:03:09.337,2025-06-17 17:03:09.629,477,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,0f93f0ee-1b65-462f-a49c-cff05c6269d0,2025-06-17 13:28:19.880,2025-06-17,13:28:19,13,Tuesday,UC1,light.snap_bedroom_bedside,turn_off,Master Bedroom,First Floor,snap,local,2025-06-17 13:28:19.880,2025-06-17 13:28:19.958,2025-06-17 13:28:20.071,2025-06-17 13:28:20.260,380,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b863a05a-01b2-477c-b007-c03a6a437485,2025-06-17 09:05:10.245,2025-06-17,09:05:10,9,Tuesday,UC1,light.snap_living_accent,toggle,Living Room,Ground Floor,snap,local,2025-06-17 09:05:10.245,2025-06-17 09:05:10.293,2025-06-17 09:05:10.361,2025-06-17 09:05:10.596,351,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,96356b6b-01b3-4d51-bcea-0b653f113650,2025-06-17 18:44:55.464,2025-06-17,18:44:55,18,Tuesday,UC1,light.snap_living_main,toggle,Living Room,Ground Floor,snap,local,2025-06-17 18:44:55.464,2025-06-17 18:44:55.521,2025-06-17 18:44:55.610,2025-06-17 18:44:55.949,485,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,addeaa89-4d22-4289-be12-5110a1b21f43,2025-06-17 18:58:17.846,2025-06-17,18:58:17,18,Tuesday,UC1,light.snap_living_accent,turn_on,Living Room,Ground Floor,snap,local,2025-06-17 18:58:17.846,2025-06-17 18:58:17.904,2025-06-17 18:58:17.995,2025-06-17 18:58:18.353,507,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,e4cb6448-ff82-426c-b159-f2f9cb380bfb,2025-06-17 08:43:53.881,2025-06-17,08:43:53,8,Tuesday,UC5,light.snap_bedroom_bedside,toggle,Master Bedroom,First Floor,snap,remote,2025-06-17 08:43:53.881,2025-06-17 08:43:53.947,2025-06-17 08:43:54.017,2025-06-17 08:43:55.264,1383,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,54153c57-7887-422c-a5ec-44c03d7bcf73,2025-06-17 06:49:25.885,2025-06-17,06:49:25,6,Tuesday,UC3,light.snap_bedroom_bedside,bind,Master Bedroom,First Floor,snap,local,2025-06-17 06:49:25.885,2025-06-17 06:49:25.955,2025-06-17 06:49:26.128,2025-06-17 06:49:33.435,7550,False,DEVICE_OFFLINE,tile_tap,room_view,deviceStateProvider,switch.docklet_4,dock_bedroom
flutter_app,00bb5914-6f19-4b47-9990-eb949bf11289,2025-06-17 16:05:14.861,2025-06-17,16:05:14,16,Tuesday,UC5,light.snap_living_main,turn_off,Living Room,Ground Floor,snap,remote,2025-06-17 16:05:14.861,2025-06-17 16:05:14.936,2025-06-17 16:05:15.070,2025-06-17 16:05:16.124,1263,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,85e8107a-2642-48cd-b618-715fe193e4f6,2025-06-17 07:37:21.890,2025-06-17,07:37:21,7,Tuesday,UC1,light.snap_living_main,turn_off,Living Room,Ground Floor,snap,local,2025-06-17 07:37:21.890,2025-06-17 07:37:21.946,2025-06-17 07:37:22.045,2025-06-17 07:37:22.473,583,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,796d4839-11ab-4a91-9ae7-405264679ff9,2025-06-17 19:16:21.638,2025-06-17,19:16:21,19,Tuesday,UC3,fan.snap_bedroom_fan,bind,Master Bedroom,First Floor,snap,local,2025-06-17 19:16:21.638,2025-06-17 19:16:21.708,2025-06-17 19:16:21.892,2025-06-17 19:16:23.630,1992,True,,tile_tap,room_view,deviceStateProvider,switch.docklet_3,dock_living
flutter_app,5b8c033c-bcbf-4428-bafd-89c42be70d7b,2025-06-17 18:57:01.047,2025-06-17,18:57:01,18,Tuesday,UC1,fan.snap_living_fan,turn_on,Living Room,Ground Floor,snap,local,2025-06-17 18:57:01.047,2025-06-17 18:57:01.110,2025-06-17 18:57:01.275,2025-06-17 18:57:01.588,541,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,cccb3c2e-c130-413f-b59e-388b063e69b2,2025-06-17 18:29:16.682,2025-06-17,18:29:16,18,Tuesday,UC5,light.snap_living_main,turn_off,Living Room,Ground Floor,snap,remote,2025-06-17 18:29:16.682,2025-06-17 18:29:16.740,2025-06-17 18:29:16.888,2025-06-17 18:29:17.975,1293,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,2b7fb952-537e-4ca0-a78b-dd27bfafec3e,2025-06-17 18:27:44.256,2025-06-17,18:27:44,18,Tuesday,UC1,light.snap_bedroom_main,turn_off,Master Bedroom,First Floor,snap,local,2025-06-17 18:27:44.256,2025-06-17 18:27:44.301,2025-06-17 18:27:44.458,2025-06-17 18:27:44.802,546,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,79171084-01be-4bb0-8763-712b48245be8,2025-06-17 16:44:18.022,2025-06-17,16:44:18,16,Tuesday,UC1,fan.snap_bedroom_fan,turn_off,Master Bedroom,First Floor,snap,local,2025-06-17 16:44:18.022,2025-06-17 16:44:18.090,2025-06-17 16:44:18.277,2025-06-17 16:44:18.661,639,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,51177752-a6a4-4c4c-9d0c-b878e885af31,2025-06-17 17:22:14.651,2025-06-17,17:22:14,17,Tuesday,UC1,light.snap_living_accent,toggle,Living Room,Ground Floor,snap,local,2025-06-17 17:22:14.651,2025-06-17 17:22:14.700,2025-06-17 17:22:14.872,2025-06-17 17:22:15.071,420,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,91dcdb1e-182f-43bf-9d02-6ec53eac95bd,2025-06-17 20:46:43.406,2025-06-17,20:46:43,20,Tuesday,UC1,light.snap_bedroom_bedside,turn_off,Master Bedroom,First Floor,snap,local,2025-06-17 20:46:43.406,2025-06-17 20:46:43.479,2025-06-17 20:46:43.606,2025-06-17 20:46:50.268,6862,False,TIMEOUT,tile_tap,room_view,deviceStateProvider,,
flutter_app,011d51d3-26f6-4feb-82a7-760da3464041,2025-06-17 20:23:06.691,2025-06-17,20:23:06,20,Tuesday,UC1,light.snap_living_accent,turn_off,Living Room,Ground Floor,snap,local,2025-06-17 20:23:06.691,2025-06-17 20:23:06.762,2025-06-17 20:23:06.838,2025-06-17 20:23:07.328,637,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,cd623662-4ee6-4966-9d57-3c150a4ef858,2025-06-17 21:19:41.418,2025-06-17,21:19:41,21,Tuesday,UC1,light.snap_living_main,turn_on,Living Room,Ground Floor,snap,local,2025-06-17 21:19:41.418,2025-06-17 21:19:41.455,2025-06-17 21:19:41.539,2025-06-17 21:19:41.787,369,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,d6b18f5b-8caa-4185-9007-a19d6b08c92c,2025-06-18 12:23:42.972,2025-06-18,12:23:42,12,Wednesday,UC5,fan.snap_bedroom_fan,toggle,Master Bedroom,First Floor,snap,remote,2025-06-18 12:23:42.972,2025-06-18 12:23:43.028,2025-06-18 12:23:43.113,2025-06-18 12:23:44.001,1029,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3e13ca3e-c07a-4649-8f72-498c081305cc,2025-06-18 11:25:17.194,2025-06-18,11:25:17,11,Wednesday,UC1,light.snap_living_main,turn_off,Living Room,Ground Floor,snap,local,2025-06-18 11:25:17.194,2025-06-18 11:25:17.227,2025-06-18 11:25:17.372,2025-06-18 11:25:17.652,458,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,d30109e4-1103-48de-be8a-deb16a3447e6,2025-06-18 23:34:16.817,2025-06-18,23:34:16,23,Wednesday,UC3,light.snap_living_accent,bind,Living Room,Ground Floor,snap,local,2025-06-18 23:34:16.817,2025-06-18 23:34:16.848,2025-06-18 23:34:16.952,2025-06-18 23:34:24.228,7411,False,NO_RESPONSE,tile_tap,room_view,deviceStateProvider,switch.docklet_1,dock_living
flutter_app,27fc408e-d94c-4b12-b55d-13d05b5ed70e,2025-06-18 22:02:46.802,2025-06-18,22:02:46,22,Wednesday,UC1,fan.snap_bedroom_fan,toggle,Master Bedroom,First Floor,snap,local,2025-06-18 22:02:46.802,2025-06-18 22:02:46.857,2025-06-18 22:02:47.026,2025-06-18 22:02:47.167,365,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,9e6d4796-099b-4d8d-bd6d-3151baeb6281,2025-06-18 12:55:42.963,2025-06-18,12:55:42,12,Wednesday,UC1,light.snap_bedroom_main,toggle,Master Bedroom,First Floor,snap,local,2025-06-18 12:55:42.963,2025-06-18 12:55:42.999,2025-06-18 12:55:43.188,2025-06-18 12:55:43.460,497,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,3830c2c4-e0fe-44da-8d8e-07dd69a676fe,2025-06-18 18:14:54.110,2025-06-18,18:14:54,18,Wednesday,UC1,fan.snap_living_fan,toggle,Living Room,Ground Floor,snap,local,2025-06-18 18:14:54.110,2025-06-18 18:14:54.175,2025-06-18 18:14:54.241,2025-06-18 18:14:54.602,492,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,8885733a-9ae0-4152-ae54-fdf43ff8538c,2025-06-18 10:20:49.964,2025-06-18,10:20:49,10,Wednesday,UC1,light.snap_bedroom_bedside,toggle,Master Bedroom,First Floor,snap,local,2025-06-18 10:20:49.964,2025-06-18 10:20:50.037,2025-06-18 10:20:50.117,2025-06-18 10:20:50.340,376,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,bf7036fd-cda4-4bbc-b8b9-8306100464bc,2025-06-18 18:31:38.452,2025-06-18,18:31:38,18,Wednesday,UC1,light.snap_bedroom_main,turn_off,Master Bedroom,First Floor,snap,local,2025-06-18 18:31:38.452,2025-06-18 18:31:38.489,2025-06-18 18:31:38.621,2025-06-18 18:31:39.064,612,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,883469ed-6424-4239-8b8c-8ee32e630425,2025-06-18 10:07:00.509,2025-06-18,10:07:00,10,Wednesday,UC1,fan.snap_bedroom_fan,turn_off,Master Bedroom,First Floor,snap,local,2025-06-18 10:07:00.509,2025-06-18 10:07:00.571,2025-06-18 10:07:00.721,2025-06-18 10:07:01.053,544,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,26d07119-e5bb-4946-996e-50c324722368,2025-06-18 20:02:27.019,2025-06-18,20:02:27,20,Wednesday,UC5,light.snap_bedroom_main,turn_on,Master Bedroom,First Floor,snap,remote,2025-06-18 20:02:27.019,2025-06-18 20:02:27.094,2025-06-18 20:02:27.260,2025-06-18 20:02:28.208,1189,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,b7cde477-5390-4ae5-bf64-5e77d23522f8,2025-06-18 12:20:10.820,2025-06-18,12:20:10,12,Wednesday,UC5,light.snap_bedroom_bedside,turn_off,Master Bedroom,First Floor,snap,remote,2025-06-18 12:20:10.820,2025-06-18 12:20:10.865,2025-06-18 12:20:11.036,2025-06-18 12:20:11.790,970,True,,tile_tap,room_view,deviceStateProvider,,
flutter_app,ccf924df-790b-4d7c-937a-83c4bcc04c5a,2025-06-18 15:25:55.317,2025-06-18,15:25:55,15,Wednesday,UC1,fan.snap_bedroom_fan,turn_off,Master Bedroom,First Floor,snap,local,2025-06-18 15:25:55.317,2025-06-18 15:25:55.380,2025-06-18 15:25:55.570,2025-06-18 15:25:55.753,436,True,,tile_tap,room_view,deviceStateProvider,,
